名字,品牌,型号,出厂时间,里程数,售价
2021 Land Rover Defender V8 Supercharged Online...,Land Rover,Defender,2021,1801,245000.0
2015 Ford Ranger Wildtrak,Ford,Ranger,2015,108000,43990.0
2019 Nissan X-Trail 20S 4WD,Nissan,X-Trail,2019,58905,28995.0
2016 Nissan X-Trail 20XEMABRE PACK,Nissan,X-Trail,2016,53344,24995.0
2013 Nissan Dualis 20G,Nissan,Dualis,2013,55130,17995.0
2007 Holden Commodore SV6,Holden,Commodore,2007,366582,7000.0
2014 Toyota Hiace ZX 3.0DT NZ NEW BIG JUMBO Ons...,Toyota,Hiace,2014,81702,39990.0
2019 Toyota Hiace 2.8L Diesel Turbo 5 Doors Ons...,Toyota,Hiace,2019,26204,44990.0
2018 Toyota Hiace 2.8L Diesel 5 Door GL Package...,Toyota,Hiace,2018,55078,42990.0
2016 Toyota Hiace ZX 3.0DT NZ NEW BIG JUMBO Ons...,Toyota,Hiace,2016,76547,43990.0
2015 Holden Commodore Vf Sv6,Holden,Commodore,2015,90000,25000.0
2010 Nissan Navara D/C 2.5D 2WD ST-X AT,Nissan,Navara,2010,190177,19500.0
2020 Toyota Hiace Low KMS Lift systerm fitted O...,Toyota,Hiace,2020,4692,37990.0
2017 Toyota 86 Modellista Bodykits Onsite Finance,Toyota,86,2017,72992,35990.0
2018 Skoda Karoq,Skoda,Karoq,2018,13650,32990.0
2022 Isuzu D-Max 3.0L 4X4 LS Double Cab Auto,Isuzu,D-Max,2022,8000,72990.0
2019 Toyota Hiace 2.8L Diesel Turbo 5DR High Sp...,Toyota,Hiace,2019,56836,43990.0
2019 Toyota Hiace 4WD 2.8L Diesel Turbo 5DR 6 S...,Toyota,Hiace,2019,21926,47990.0
2016 Mazda MPV 23S LOW KMS 7 Seater Onsite Finance,Mazda,MPV,2016,61850,21990.0
2014 Audi RS4 4.2 V8 AVANT 4WD Wagon Onsite Fin...,Audi,RS4,2014,75356,67990.0
2012 Mercedes-Benz C 180 BLUEEFFICIENCY Sporty...,Mercedes-Benz,C 180,2012,70001,16900.0
2019 Toyota Hiace LWB 5 Doors 6 SEATS Onsite Fi...,Toyota,Hiace,2019,69431,31990.0
2018 Toyota Hiace 2.8L Diesel GL Package Highsp...,Toyota,Hiace,2018,65047,41990.0
2012 Mercedes-Benz E 250 AMG package Full Leath...,Mercedes-Benz,E 250,2012,64196,19990.0
2013 Toyota Land Cruiser Vx Td Suv,Toyota,Land Cruiser,2013,118000,87500.0
2012 Toyota Aqua Hybrid S Aero,Toyota,Aqua,2012,144000,9970.0
2006 Nissan Bluebird Sylphy,Nissan,Bluebird,2006,83562,4990.0
2017 Volkswagen Tiguan TSI R-Line 4MOTION,Volkswagen,Tiguan,2017,65350,49990.0
1972 Triumph Other Spitfire mk 4,Triumph,Other,1972,74315,24000.0
2008 Volkswagen Golf Gti,Volkswagen,Golf,2008,113000,11999.0
2009 BMW M3 M3 Sedan,BMW,M3,2009,114000,20000.0
2012 BMW M135i,BMW,M135i,2012,96000,24000.0
2021 Toyota Hilux Sr5 Td Dc,Toyota,Hilux,2021,3600,67500.0
2009 Subaru Legacy,Subaru,Legacy,2009,189000,4500.0
2017 Toyota Hilux Sr5 Td Dc,Toyota,Hilux,2017,64000,45000.0
2012 Holden Cruze Cdx,Holden,Cruze,2012,154760,5500.0
2011 Volkswagen Golf Tsi 90Kw,Volkswagen,Golf,2011,124036,7500.0
2007 Nissan Tiida,Nissan,Tiida,2007,57990,6050.0
1937 Chevrolet Other 1/2 ton truck,Chevrolet,Other,1937,145000,25000.0
2007 Mitsubishi L300 Lwb,Mitsubishi,L300,2007,137643,10500.0
2015 Jeep Grand Cherokee Limited,Jeep,Grand Cherokee,2015,133744,30000.0
2015 Holden Trax Ltz,Holden,Trax,2015,121580,10500.0
2016 BMW M3 F80 M3,BMW,M3,2016,44000,88000.0
2015 Toyota Land Cruiser Prado Vx,Toyota,Land Cruiser Prado,2015,170000,44000.0
2005 Toyota Land Cruiser Prado Prado,Toyota,Land Cruiser Prado,2005,237000,16000.0
2008 Honda S2000,Honda,S2000,2008,60110,68950.0
2021 Subaru Outback X Advance,Subaru,Outback,2021,21500,51000.0
2018 Ford Ranger Xlt Double Cab W/Sa,Ford,Ranger,2018,93148,69000.0
2018 Isuzu D-Max Ls-T Dc,Isuzu,D-Max,2018,91122,38000.0
1990 Toyota Hilux Extra cab SR5,Toyota,Hilux,1990,275890,16500.0
2009 Toyota Land Cruiser 76 Series,Toyota,Land Cruiser,2009,209600,1.0
2015 Volkswagen Amarok Dc 4M Tl,Volkswagen,Amarok,2015,103651,35000.0
2019 Hyundai Kona 2.0 2Wd Limited,Hyundai,Kona,2019,14000,45000.0
1974 Volkswagen Kombi kombi caravette,Volkswagen,Kombi,1974,88073,44950.0
2003 Toyota Gaia,Toyota,Gaia,2003,261000,3700.0
2006 Suzuki Grand Vitara DDiS,Suzuki,Grand Vitara,2006,106335,9800.0
1977 Mitsubishi Galant Galant Sigma GE,Mitsubishi,Galant,1977,56000,8000.0
2008 BMW X5 4.8I,BMW,X5,2008,130000,18000.0
2006 Honda Odyssey Vtil,Honda,Odyssey,2006,261000,2800.0
2021 Kia Stinger Gt Sport Le,Kia,Stinger,2021,21000,74999.0
1997 Ford Falcon El Fut W Fa,Ford,Falcon,1997,334000,6000.0
2009 Volkswagen Eos TFSI,Volkswagen,Eos,2009,92250,9990.0
2008 BMW 335i 335I Touring,BMW,335i,2008,95000,14500.0
2012 Subaru Outback 25I,Subaru,Outback,2012,149022,10000.0
2005 Toyota Mark-X 300G Premium,Toyota,Mark-X,2005,127442,8000.0
2019 Mazda CX-9 Takami,Mazda,CX-9,2019,19352,62000.0
2007 Subaru Impreza 20S,Subaru,Impreza,2007,156000,7500.0
2018 Subaru Outback 2.5L AWD *FACELIFT* (NZNEW),Subaru,Outback,2018,37687,36950.0
2008 Holden Barina,Holden,Barina,2008,104000,3750.0
2012 Volkswagen Golf Gti 2.0T,Volkswagen,Golf,2012,71586,17500.0
1970 Volkswagen Kombi,Volkswagen,Kombi,1970,106000,42000.0
2021 Tesla Model 3 Standard Range Plus,Tesla,Model 3,2021,9429,1.0
2004 Toyota Hiace Regius Ace,Toyota,Hiace,2004,213000,21000.0
2016 Mitsubishi ASX Vrx,Mitsubishi,ASX,2016,59000,16000.0
2007 MINI Cooper,MINI,Cooper,2007,118500,8500.0
2011 Toyota Highlander,Toyota,Highlander,2011,203353,19999.0
2012 Nissan Juke 16GT Turbo,Nissan,Juke,2012,86600,12995.0
2008 Toyota Crown,Toyota,Crown,2008,68300,14000.0
2013 Volkswagen Golf Tsi Highline,Volkswagen,Golf,2013,115485,10000.0
2011 Mazda CX-9 Ltd,Mazda,CX-9,2011,223000,14900.0
2010 Mazda Premacy,Mazda,Premacy,2010,92232,7895.0
2015 Mercedes-Benz B 200 Electric Drive Sport,Mercedes-Benz,B 200,2015,98416,24500.0
2011 Mercedes-Benz B 180 B180 Sports,Mercedes-Benz,B 180,2011,72000,9750.0
2021 Tesla Model 3 Standard Range Plus,Tesla,Model 3,2021,10420,71000.0
2009 Subaru Legacy B4 Si Drive On Special**Padd...,Subaru,Legacy,2009,119500,7740.0
2008 Mazda 6 Sport Gsx,Mazda,6,2008,230555,6990.0
2013 Holden HSV Maloo Maloo R8,Holden,HSV Maloo,2013,140000,90000.0
2004 BMW 760LI V12,BMW,760LI,2004,109949,18000.0
2011 Toyota Prius,Toyota,Prius,2011,132536,10500.0
2010 Volkswagen Golf Gti 2.0T,Volkswagen,Golf,2010,69000,17800.0
2018 Ford Mustang 5.0L Fastback At,Ford,Mustang,2018,7978,80000.0
2009 Toyota Hiace T Zx,Toyota,Hiace,2009,202493,19000.0
2012 Mitsubishi Outlander 24 G / 4WD / 7 Seater,Mitsubishi,Outlander,2012,89700,20500.0
2008 Toyota Avensis,Toyota,Avensis,2008,26708,8174.0
2008 Nissan Serena,Nissan,Serena,2008,74000,9000.0
2012 Alfa Romeo 159 Jtd Sw Ti,Alfa Romeo,159,2012,122780,12950.0
2009 Honda Fit,Honda,Fit,2009,136000,4900.0
2008 BMW 320i,BMW,320i,2008,118000,5000.0
2011 Audi S3,Audi,S3,2011,152087,18000.0
2000 Chevrolet Blazer Ls,Chevrolet,Blazer,2000,122500,9500.0
2014 Land Rover Defender 4X4,Land Rover,Defender,2014,70000,94900.0
2009 Lexus RX 400h E,Lexus,RX 400h,2009,280000,14500.0
2006 Holden Barina,Holden,Barina,2006,37500,7500.0
2006 Mazda MPV 4WD L3-VE Limited,Mazda,MPV,2006,239000,3990.0
1996 Toyota Hiace Super Custom 3.0D,Toyota,Hiace,1996,446460,8995.0
2012 Toyota Corolla Gx,Toyota,Corolla,2012,66000,10000.0
2008 Mitsubishi Pajero,Mitsubishi,Pajero,2008,144000,17900.0
2011 Subaru Legacy Wagon+2.5i+EYESIGHT+Cruise C...,Subaru,Legacy,2011,113243,11440.0
1992 Mazda RX7,Mazda,RX7,1992,120000,57000.0
2012 Porsche Panamera GTS (2013 model year),Porsche,Panamera,2012,78800,58990.0
2016 Volvo XC90 D5 Awd Momentum,Volvo,XC90,2016,41673,56000.0
2017 Toyota Corolla Glx,Toyota,Corolla,2017,63225,19999.0
2017 Toyota Yaris GX 1.3P 4AT Hatch,Toyota,Yaris,2017,38367,16888.0
2013 Toyota Land Cruiser 70 Lx Td Dc,Toyota,Land Cruiser,2013,107000,100000.0
2019 Mazda CX-5 Gsx Ptr,Mazda,CX-5,2019,10212,36995.0
2015 Ford Ranger Td Xlt Dc W/Sa,Ford,Ranger,2015,185000,32000.0
2016 Land Rover Range Rover Auto-B Sdv8 A,Land Rover,Range Rover,2016,40000,100000.0
2015 Holden Captiva 7 LTZ AWD Running boards,Holden,Captiva,2015,138876,16990.0
1995 Holden Commodore Vs Hsv Gts 215I,Holden,Commodore,1995,190000,42000.0
2010 Honda Insight Hybrid,Honda,Insight,2010,135380,7874.0
2015 Mazda CX-5 SKYACTIV-D - turbo,Mazda,CX-5,2015,90700,17500.0
2010 MINI Cooper S,MINI,Cooper,2010,92400,11990.0
2021 BMW X7 M50d,BMW,X7,2021,16300,165000.0
2014 Subaru Outback 2.5I Tourer Slt,Subaru,Outback,2014,87776,15000.0
2014 Toyota Aqua S Package Certified Mileage,Toyota,Aqua,2014,87574,12990.0
2014 Lexus ES 300 Luxury Auto,Lexus,ES 300,2014,58000,21999.0
2008 Subaru Exiga,Subaru,Exiga,2008,210316,4000.0
2017 Ford Ranger Xlt Double Cab W/S A,Ford,Ranger,2017,126000,37000.0
2001 Honda S2000,Honda,S2000,2001,57407,45000.0
2008 Nissan Dualis,Nissan,Dualis,2008,162890,8000.0
2005 Toyota Avensis Gx,Toyota,Avensis,2005,188000,2150.0
2009 Toyota Alphard,Toyota,Alphard,2009,85218,16500.0
2008 Mercedes-Benz V 350 Same as Vito and v250,Mercedes-Benz,V 350,2008,128000,13000.0
2010 Ford Falcon Bf3 Xt Fa,Ford,Falcon,2010,137000,9990.0
1990 Subaru Brumby,Subaru,Brumby,1990,273842,10000.0
2005 Mitsubishi Grandis,Mitsubishi,Grandis,2005,188000,4000.0
2010 Mazda Axela 20E,Mazda,Axela,2010,163440,9990.0
2007 Mazda MPV,Mazda,MPV,2007,162240,5990.0
2011 Ford Territory Titanium,Ford,Territory,2011,67500,21000.0
2014 Land Rover Range Rover Sport 2014 Land Rov...,Land Rover,Range Rover Sport,2014,90120,87990.0
2014 Volvo XC60 T5 Luxury,Volvo,XC60,2014,183000,16500.0
2014 BMW 116i M SPORT + NZ GPS + F/LIFT,BMW,116i,2014,68000,18980.0
2014 Volkswagen Golf Mk 7 TSi Comfortline - Gen...,Volkswagen,Golf,2014,36800,17990.0
2018 Toyota Aqua S Push Start Toyota Safetly Se...,Toyota,Aqua,2018,65500,18950.0
2014 Mitsubishi Outlander XLS 2.4P/4WD/CVT/SW,Mitsubishi,Outlander,2014,99929,22990.0
2009 Mazda Axela,Mazda,Axela,2009,135000,7990.0
2001 Holden Commodore Ss V8,Holden,Commodore,2001,158900,16500.0
2010 Peugeot 4007,Peugeot,4007,2010,250000,7000.0
2019 Toyota Land Cruiser Prado TX-L Grade 5 SUN...,Toyota,Land Cruiser Prado,2019,19463,83995.0
2010 Mazda 6 Glx,Mazda,6,2010,151000,8999.0
2015 BMW 116i M-Sport edition,BMW,116i,2015,62000,19500.0
2015 Nissan Qashqai Ti,Nissan,Qashqai,2015,91609,22900.0
2007 Subaru Legacy I,Subaru,Legacy,2007,207000,4000.0
2004 Volkswagen Touran,Volkswagen,Touran,2004,96356,2000.0
2007 Mercedes-Benz CLK 350 Convertible Avantgarde,Mercedes-Benz,CLK 350,2007,160390,18900.0
2007 Honda Civic S,Honda,Civic,2007,140000,5900.0
2016 Jeep Wrangler Rubicon,Jeep,Wrangler,2016,63500,1.0
2022 Volkswagen Golf GTI 180kW,Volkswagen,Golf,2022,100,62990.0
2014 Toyota Corolla Gx,Toyota,Corolla,2014,105100,11000.0
2016 Audi A5 A5 Sportback 2.0T Q,Audi,A5,2016,119000,31000.0
2009 Subaru Legacy 2.5 GT Wagon AWD 5dr MY09,Subaru,Legacy,2009,114946,12490.0
2017 Honda Civic 1.8 SX Edition/From $76 week!,Honda,Civic,2017,64160,19900.0
2018 Honda Jazz Rs 1.5p/cvt,Honda,Jazz,2018,32942,21990.0
2020 Mitsubishi ASX Ls 2.0p/cvt,Mitsubishi,ASX,2020,11600,25990.0
2021 Suzuki Baleno Rs 1.0pt/6at,Suzuki,Baleno,2021,4265,23990.0
2014 Toyota Corolla Axio 1.5X Low Kms!,Toyota,Corolla,2014,87700,9995.0
2022 Toyota Land Cruiser Lx,Toyota,Land Cruiser,2022,414,145000.0
2014 Toyota Corolla Axio 1.5X Low Kms!,Toyota,Corolla,2014,55300,10995.0
2013 Volkswagen Golf GTI,Volkswagen,Golf,2013,70100,17995.0
2014 Nissan Navara D/C St-X,Nissan,Navara,2014,77000,24500.0
2009 Volkswagen Golf GTI PIRELLI EDITION,Volkswagen,Golf,2009,118216,14995.0
2013 Holden Commodore Z-Series,Holden,Commodore,2013,123244,17500.0
2007 Toyota Blade,Toyota,Blade,2007,73999,8900.0
2012 Toyota 86 GT **Paddle Shift**,Toyota,86,2012,107000,23950.0
1996 Suzuki Escudo,Suzuki,Escudo,1996,92201,6500.0
2014 Audi A3 1.4TFSI,Audi,A3,2014,73933,17490.0
2016 Subaru Legacy B4 Sports AWD *Eyesight*,Subaru,Legacy,2016,97900,19950.0
2012 BMW 116i 116I,BMW,116i,2012,83700,8500.0
2014 Ford Ranger Td Xlt Dc W/S A,Ford,Ranger,2014,88000,25000.0
"2016 Toyota Corolla Fielder, Hybrid",Toyota,Corolla,2016,80300,16580.0
2014 Mazda Axela SPORT LOW 37KM SKYACTIVE!,Mazda,Axela,2014,37800,18850.0
2017 Toyota Aqua 1.5L Facelift Hybrid,Toyota,Aqua,2017,68800,15200.0
2017 Toyota Aqua 1.5S Facelift Model,Toyota,Aqua,2017,85700,15200.0
2016 Toyota Vitz 1.3F New Shape,Toyota,Vitz,2016,74200,11995.0
2014 Mazda Axela SPORT LOW 65KM SKYACTIVE!,Mazda,Axela,2014,65300,17750.0
"2020 Maserati Levante S Gransport, NZ New",Maserati,Levante,2020,25200,149990.0
2005 Toyota Hiace Tdzx,Toyota,Hiace,2005,463100,10000.0
2022 Ford Ranger Wildtrak X NZ NEW Onsite Finance,Ford,Ranger,2022,50,76990.0
2020 Nissan Leaf 40X,Nissan,Leaf,2020,6992,42990.0
2020 Nissan Leaf 40G,Nissan,Leaf,2020,10595,43990.0
2004 Honda Accord Euro,Honda,Accord,2004,279227,100.0
2008 Suzuki Swift,Suzuki,Swift,2008,96000,6999.0
2004 Toyota Harrier 300G,Toyota,Harrier,2004,169000,6295.0
2007 Holden Commodore SV6 SEDAN AUTO,Holden,Commodore,2007,281993,10995.0
2020 Toyota Regius ACE,Toyota,Regius,2020,34247,39990.0
2018 Toyota Corolla HYBRID NZ NEW ONE OWNER WIT...,Toyota,Corolla,2018,55895,26950.0
2014 Mazda Axela SPORT LOW 13KM SKYACTIVE!,Mazda,Axela,2014,13000,17950.0
2007 Holden Caprice V8,Holden,Caprice,2007,207,58000.0
2012 BMW X5 Turbo,BMW,X5,2012,72330,33000.0
2021 Nissan X-Trail 2.0L 4WD Hybrid Low km as N...,Nissan,X-Trail,2021,17736,44990.0
"2014 Honda Vezel Hybrid, HR-v, 4WD, Low ks",Honda,Vezel,2014,39720,26990.0
2009 Mazda 3 Sporthatch GSX,Mazda,3,2009,159646,5500.0
2015 Nissan Skyline 350GT Hybrid,Nissan,Skyline,2015,128600,22800.0
2015 Holden Colorado Z71 4x4 Crew Cab2.8L Turbo...,Holden,Colorado,2015,101513,37850.0
2015 Audi A1 S Line Tfsi,Audi,A1,2015,97859,10000.0
2011 Honda Insight N,Honda,Insight,2011,160587,9500.0
1997 Toyota Surf Ssrx,Toyota,Surf,1997,181000,19000.0
2014 Nissan X-Trail 4WD 7 SEATER LOW 43KM HIGH...,Nissan,X-Trail,2014,43000,24750.0
2019 Ford Ranger Xlt Double Cab W/S A,Ford,Ranger,2019,43000,60000.0
2019 BMW 745e =2.3L PER 100K/PHEV/XDRIVE/LE/LCI,BMW,745e,2019,7040,169990.0
2019 Holden Trailblazer LTZ 4WD NZ NEW,Holden,Trailblazer,2019,87200,42950.0
2009 Subaru Outback R Premium,Subaru,Outback,2009,272000,5000.0
2017 Volkswagen Amarok Dc 4M V6 550Nm Hl,Volkswagen,Amarok,2017,66826,50000.0
2019 MINI Countryman Cooper S Rockfield Edition,MINI,Countryman,2019,19800,52900.0
2014 Mitsubishi ASX 2014 Mitsubishi ASX 4WD 2.3 D,Mitsubishi,ASX,2014,119423,9950.0
2008 Toyota Vitz,Toyota,Vitz,2008,72000,6100.0
2019 Toyota Hiace GL 12 Seater 2.8 Ltr Diesel M...,Toyota,Hiace,2019,57,55990.0
2016 Suzuki Swift Xs5,Suzuki,Swift,2016,36000,13999.0
2011 Audi A3 Sportback T Fsi,Audi,A3,2011,163764,8850.0
2013 Audi Q5 3.0Tq,Audi,Q5,2013,113000,20000.0
2016 Toyota Corolla Axio Hybrid,Toyota,Corolla,2016,76000,15450.0
2015 Toyota Corolla GX 1.8 Sedan,Toyota,Corolla,2015,185600,9350.0
2015 Nissan Pulsar 1.8 Auto Hatch,Nissan,Pulsar,2015,61000,12850.0
2009 Audi A4 1.8 Tfsi,Audi,A4,2009,78450,12500.0
2012 Honda CR-Z Hybird IMA G-Package Certified...,Honda,CR-Z,2012,101531,11990.0
2013 Toyota Aqua G-Package Smart-Key Certified...,Toyota,Aqua,2013,66882,13990.0
2015 Suzuki Swift XL Package 4 New tires Certif...,Suzuki,Swift,2015,26386,13490.0
2014 Honda CR-V Sport N,Honda,CR-V,2014,40004,26995.0
2009 Mazda 6 Glx,Mazda,6,2009,193000,8000.0
2008 BMW 120i 120I,BMW,120i,2008,118000,6590.0
2006 Dodge Charger R/T DAYTONA,Dodge,Charger,2006,73732,55000.0
2008 Toyota Mark-X Zio,Toyota,Mark-X,2008,114200,8399.0
2000 Audi TT Quattro Coupe,Audi,TT,2000,196000,6900.0
2018 Toyota Corolla Gx,Toyota,Corolla,2018,89000,14900.0
2006 Chevrolet Corvette,Chevrolet,Corvette,2006,98000,54000.0
2015 Dodge Journey R/T,Dodge,Journey,2015,25600,24500.0
2006 Holden HSV Avalanche HSV XUV,Holden,HSV Avalanche,2006,103000,50000.0
2011 Hyundai i45 Elite,Hyundai,i45,2011,155408,5000.0
2013 Mazda CX-5 Gsx,Mazda,CX-5,2013,56781,25500.0
2005 Ford Courier Td Xlx Cr W/S,Ford,Courier,2005,185224,13700.0
2015 Audi RS6 Rs 6 Avant 4.0 Tfsi,Audi,RS6,2015,78000,10000.0
2009 Nissan Urvan,Nissan,Urvan,2009,245000,14000.0
1988 Toyota Hilux Ln46/Ln65,Toyota,Hilux,1988,361887,1.0
2007 Lexus IS 250,Lexus,IS 250,2007,158218,7000.0
1964 Ford Other Galaxie 500,Ford,Other,1964,11500,77000.0
"2016 Toyota Corolla Axio Hybrid, Facelift, camc...",Toyota,Corolla,2016,71764,14990.0
2016 Nissan X-Trail Hybrid 4WD NZ Stereo Full Spec,Nissan,X-Trail,2016,73925,29490.0
