名字,品牌,型号,出厂时间,里程数,售价
"2010 Toyota Blade Facelift, vvti camchain",Toyota,Blade,2010,75223,11490.0
"2015 Toyota Camry Hybrid, Facelift, low ks",Toyota,Camry,2015,50316,25980.0
"2013 Volkswagen Golf 1.4 TSI High line, super l...",Volkswagen,Golf,2013,28741,17990.0
2011 Mazda Axela /3 2.0L I-Stop Chain Driven Ec...,Mazda,Axela,2011,108249,10490.0
2021 Toyota Corolla Touring hybrid 1.8L Wagon B...,Toyota,Corolla,2021,2340,42990.0
"2012 Mazda CX-5 2.2 Diesel, low ks, nice n tidy",Mazda,CX-5,2012,15980,19990.0
"2012 Toyota Aqua All Power window, camchain, ni...",Toyota,Aqua,2012,96684,10490.0
2013 Toyota Prius PHV Clean Car Rebate lower KM...,Toyota,Prius,2013,26673,23490.0
2016 Mitsubishi Outlander PHEV Clean car rebate...,Mitsubishi,Outlander,2016,32206,43990.0
2014 Land Rover Defender 130 Pick Up,Land Rover,Defender,2014,77874,95000.0
2012 Toyota Aqua Hybrid,Toyota,Aqua,2012,115227,9574.0
2008 BMW 116i,BMW,116i,2008,96710,7374.0
2012 Mazda Demio,Mazda,Demio,2012,115334,8174.0
2013 Nissan Navara K/C Rx,Nissan,Navara,2013,133000,23000.0
"2009 Mazda Axela 20S SPORT VERY LOW KM 60,000 RED",Mazda,Axela,2009,60000,11999.0
2016 Ford Ranger Xlt Double Cab W/Sa,Ford,Ranger,2016,201270,1.0
2014 Volkswagen Golf TSI Trendline Premium,Volkswagen,Golf,2014,60518,15999.0
2020 Haval H2 LUX 1.5L TURBO,HAVAL,H2,2020,26500,25995.0
2011 Mercedes-Benz E 300 3.0L,Mercedes-Benz,E 300,2011,110000,14995.0
2019 Haval H2 LUX,HAVAL,H2,2019,59000,20995.0
2012 Jaguar XF 2.2L turbo Diesel,Jaguar,XF,2012,97500,25995.0
2012 Land Rover Discovery 4 V8 7 seater,Land Rover,Discovery,2012,118500,44995.0
2019 Suzuki Vitara JLX 1.6 litre 6 spd NZ New,Suzuki,Vitara,2019,53500,25980.0
2019 Ford Ranger Raptor 4WD 2.0 Bi Turbo 10 spd,Ford,Ranger,2019,36433,80980.0
2020 Ford Ranger PX3 Wildtrak X 3.2TD 4x4 DC,Ford,Ranger,2020,9260,71980.0
2020 Ford Everest Titanium 2.0 Bi Turbo 10 spd,Ford,Everest,2020,15230,72980.0
2011 Nissan Skyline 250GT TYPE V Facelift,Nissan,Skyline,2011,119000,13750.0
2013 Toyota Aqua,Toyota,Aqua,2013,132243,8900.0
2006 MINI Cooper S,MINI,Cooper,2006,80915,6900.0
2008 Volkswagen Golf R32,Volkswagen,Golf,2008,125000,16999.0
2018 Toyota Camry GL 2.5P 6AT,Toyota,Camry,2018,43673,25490.0
2012 Subaru Legacy 2.5i AWD Facelift *i-Sight*,Subaru,Legacy,2012,73000,13750.0
2013 Mazda CX-5 20S/FULL LEATHER SEATS,Mazda,CX-5,2013,79700,22474.0
2019 Toyota Land Cruiser Landcruiser VX 4.5D/4W...,Toyota,Land Cruiser,2019,51000,134990.0
2014 Audi A3 Sportsback 1.4TFSI,Audi,A3,2014,84432,17995.0
2007 Mitsubishi Outlander G 4WD 7seater,Mitsubishi,Outlander,2007,143732,10995.0
2020 BMW M340i M-Sport Xdrive 285kW,BMW,M340i,2020,17500,95990.0
2017 Nissan Qashqai TI 2.0L,Nissan,Qashqai,2017,21155,29990.0
2020 Hyundai Kona 1.6T AWD Elite NZ New,Hyundai,Kona,2020,9965,35990.0
"2015 Kia Sorento PREMIUM, LEATHER SEATS, SUNROOF",Kia,Sorento,2015,48300,30499.0
2017 Nissan Leaf 24G 78% SOH Cruise / Alloys /...,Nissan,Leaf,2017,51269,19880.0
2016 Nissan Leaf 30G 82% SOH Alloys / Cruise /...,Nissan,Leaf,2016,54934,27380.0
2017 Nissan Leaf 30X Aero Cruise / Bodykit & Al...,Nissan,Leaf,2017,71614,25280.0
2015 Nissan Leaf 24S Full English Apple Carplay...,Nissan,Leaf,2015,53145,16880.0
2017 Nissan Leaf 30X Aero BOSE Audio / 360 View...,Nissan,Leaf,2017,54140,25880.0
2017 Nissan Leaf 30X 86% SOH Cruise / Alloys /...,Nissan,Leaf,2017,58944,27880.0
2017 Nissan Leaf 30X 88% SOH 12 Bar / Cruise /...,Nissan,Leaf,2017,42515,28880.0
2020 Nissan Leaf 40G 92% SOH Pro Pilot / Pro Pa...,Nissan,Leaf,2020,22070,44880.0
2011 Toyota Vanguard 4x4 / Rav4 3500cc / Black...,Toyota,Vanguard,2011,117642,16880.0
2010 Mazda Premacy,Mazda,Premacy,2010,74250,7474.0
2009 Mercedes-Benz E350 3.5L Sport,Mercedes-Benz,Other,2009,101500,17995.0
2016 BMW X3 28I,BMW,X3,2016,57444,44000.0
2020 Land Rover Range Rover Velar NZ NEW R-Dyna...,Land Rover,Range Rover Velar,2020,25800,119995.0
2011 Mazda Demio,Mazda,Demio,2011,73317,7974.0
2018 Audi SQ5 Quattro TFSI,Audi,SQ5,2018,60000,86995.0
2022 Mitsubishi Outlander PHEV LS,Mitsubishi,Outlander,2022,0,60990.0
2017 Mitsubishi Triton GLXR 4WD Automatic,Mitsubishi,Triton,2017,132334,35990.0
2016 BMW 320d Motorsport - No Deposit Finance TAP,BMW,320d,2016,98213,27990.0
2021 Great Wall Cannon Luxury 4x2,Great Wall,Cannon,2021,5177,46990.0
2018 Ford Ranger FX4 DBL CAB W/SA 2WD,Ford,Ranger,2018,83772,45990.0
2010 Lexus IS 250 VERSION L/FULL LEATHER SEATS,Lexus,IS 250,2010,97000,12974.0
2007 Audi RS4 Avant,Audi,RS4,2007,136000,50000.0
"2015 Toyota Prius HYBRID, R/CAMERA",Toyota,Prius,2015,137992,14850.0
2013 Nissan Leaf 24G/NZ CHARGER INCLUDED/8 BARS,Nissan,Leaf,2013,57500,14974.0
2017 Subaru Impreza 2.0i SLT Hatch,Subaru,Impreza,2017,62281,24490.0
2014 BMW 320d *M sports*Joystick*I-Drive**,BMW,320d,2014,117000,20490.0
"2015 Toyota Pruis S, HYBRID",Toyota,Other,2015,86492,16950.0
2011 Mazda BT-50 GSX,Mazda,BT-50,2011,197000,26990.0
2018 Toyota Hilux SR5 TD DC 2.8D 4WD 6AT,Toyota,Hilux,2018,69081,53990.0
2016 Jaguar XE **Lane Assist*Paddle shift*Auto-...,Jaguar,XE,2016,117000,26990.0
1998 Ford Fairlane GHIA V8,Ford,Fairlane,1998,120418,14990.0
2020 Ford Escape ST-LINE X ECOBOOST,Ford,Escape,2020,13966,50990.0
2015 Ford Transit SWB LOW ROOF MAN - No Deposit...,Ford,Transit,2015,171515,28990.0
2018 Ford Mondeo TITANUIM,Ford,Mondeo,2018,35360,31990.0
"2015 Toyota Prius S, HYBRID, Touring, Towbar",Toyota,Prius,2015,145896,15550.0
"2012 Nissan X-Trail 20XT, 4WD, Hyperlink Roof R...",Nissan,X-Trail,2012,110845,13540.0
2011 Mitsubishi Outlander 24G 4WD-Sunroof**Crui...,Mitsubishi,Outlander,2011,108990,16440.0
2014 Toyota Yaris Gx,Toyota,Yaris,2014,171000,8500.0
2016 Toyota Aqua 1.5L Facelift Hybrid,Toyota,Aqua,2016,82500,12995.0
2016 Jeep Wrangler 3.6P SPORT UNLIMITED 4WD AUTO,Jeep,Wrangler,2016,57000,54990.0
2014 Isuzu D-Max 3.0L 4X4 LS Double Cab Auto,Isuzu,D-Max,2014,88300,39850.0
2019 Skoda Kodiaq Style TSI 132kW - AWD,Skoda,Kodiaq,2019,73000,46990.0
2013 Lexus GS 350 Limited Package,Lexus,GS 350,2013,82611,22990.0
2020 Suzuki Swift Rs 1.0Pt/6At,Suzuki,Swift,2020,22500,21990.0
2015 Mazda 2 GLX 1.5L,Mazda,2,2015,61450,16990.0
2016 Toyota Aqua 1.5S Facelift Model,Toyota,Aqua,2016,57300,15500.0
2010 Nissan Qashqai Ti MODEL NZ NEW ONLY TWO OW...,Nissan,Qashqai,2010,155151,10950.0
2019 Toyota Hiace 2.8L Diesel Turbo GL Package...,Toyota,Hiace,2019,72702,42990.0
2012 Mazda Axela SPORT 1500CC LOW 94KM SALE!,Mazda,Axela,2012,94000,11790.0
2009 BMW X5 30D Sportpac,BMW,X5,2009,171300,21990.0
2010 Mitsubishi Outlander 4WD 7 SEATER LOW 76KM...,Mitsubishi,Outlander,2010,76500,14390.0
2010 Land Rover Range Rover Vogue 4.4 TDV8,Land Rover,Range Rover,2010,102500,49990.0
2014 Nissan X-Trail 20X *Push Start* Reversing...,Nissan,X-Trail,2014,90000,18990.0
2018 Suzuki Swift 1.2XG Super Low Mileage,Suzuki,Swift,2018,17600,15800.0
2006 Toyota Wish,Toyota,Wish,2006,103404,5490.0
2013 Ford Mondeo WAG 2.0TD AUTO,Ford,Mondeo,2013,192095,6290.0
2018 Mazda CX-9 2.5 Limited 4WD 6AT,Mazda,CX-9,2018,120717,41880.0
2017 Mercedes-Benz A 250 Sport 2.0P 4M 7AT 160Kw,Mercedes-Benz,A 250,2017,27000,39880.0
2017 Toyota C-HR HYBRID/G SPEC/LED PACKAGE,Toyota,C-HR,2017,50000,32974.0
2013 BMW X3 X DRIVE 20D/M SPORT/4WD/SUPER LOW KMS,BMW,X3,2013,47000,29974.0
2011 BMW 335i Motorsport,BMW,335i,2011,134000,18900.0
2011 Volkswagen Touareg V6 3.6,Volkswagen,Touareg,2011,99700,5000.0
2012 Toyota Aqua Hybrid,Toyota,Aqua,2012,120422,8574.0
2015 Nissan Cube,Nissan,Cube,2015,99200,9400.0
2011 Honda Accord Euro S,Honda,Accord,2011,99000,8500.0
2015 Toyota 86 2.0 6-Speed Manual,Toyota,86,2015,100059,29995.0
2015 Toyota Corolla Gx,Toyota,Corolla,2015,79059,15990.0
2015 Mazda Axela SPORT LOW 78KM SKYACTIVE!,Mazda,Axela,2015,78500,17850.0
2020 Mitsubishi Triton Dc Glxr 4Wd 6M,Mitsubishi,Triton,2020,37748,49000.0
2018 Suzuki Swift NEW SHAPE LOW 78KM SALE!,Suzuki,Swift,2018,78500,14950.0
2018 Bentley Continental GT,Bentley,Continental,2018,35500,289995.0
2014 Mazda Axela SPORT SKYACTIVE LOW 86KM SALE!,Mazda,Axela,2014,86000,17450.0
2016 Mazda Demio SKYACTIVE SUPER LOW 11KM!!!,Mazda,Demio,2016,11000,15450.0
2021 Toyota Hilux SR5 CRUISER 2.8DT 6AT 4WD DCW...,Toyota,Hilux,2021,16000,74995.0
2021 Toyota Hilux SR5 2.8DT 6AT 4WD DCW/4D/5S (...,Toyota,Hilux,2021,15583,69995.0
2018 Nissan NV350 Caravan,Nissan,NV350,2018,55000,28000.0
2018 Hyundai Santa Fe Dm Elite,Hyundai,Santa Fe,2018,97143,38500.0
"2016 Mercedes-Benz C 180 Super Low ks, as new",Mercedes-Benz,C 180,2016,15337,34990.0
2018 Volvo V90 Cross Country 4WD D4,Volvo,V90,2018,76200,53950.0
2018 Land Rover Discovery Sport HSE R-Dynamic,Land Rover,Discovery Sport,2018,18500,62950.0
2015 Mercedes-Benz GLA 45 AMG 4Matic,Mercedes-Benz,GLA 45,2015,68830,41990.0
"2020 Alfa Romeo Giulietta TCT NZ New, S Hatch",Alfa Romeo,Giulietta,2020,13200,36950.0
"2012 Mercedes-Benz ML 63 AMG Performance, BiTurbo",Mercedes-Benz,ML 63,2012,54200,54990.0
2017 Ford Ranger WILDTRAK....DARE TO BE DIFFER...,Ford,Ranger,2017,39755,61995.0
2007 Mazda Axela MPS Turbo 6 Speed Manual / 230...,Mazda,Axela,2007,102914,18880.0
2011 Subaru Legacy Wagon 4WD EyeSight / Cruise...,Subaru,Legacy,2011,99518,11880.0
2009 Volkswagen Golf TSI Highline,Volkswagen,Golf,2009,87780,10950.0
2011 Nissan X-Trail 20Xt 4WD,Nissan,X-Trail,2011,137588,12490.0
2012 Audi A4 Allroad 2.0 TFSI Quattro,Audi,A4,2012,96549,21990.0
2012 Toyota Corolla 1.8P GLX SEDAN 4 4A,Toyota,Corolla,2012,179173,8950.0
2010 Mazda Axela,Mazda,Axela,2010,235859,6950.0
2018 Ford Focus Titanium,Ford,Focus,2018,84500,24000.0
2011 Hyundai Elantra Elite,Hyundai,Elantra,2011,131500,10500.0
2017 Ford Ranger XLT DOUBLE CAB W/SA,Ford,Ranger,2017,74147,53990.0
2014 Audi A1 Spback Tfsi Sport,Audi,A1,2014,131000,14000.0
2010 Toyota Vanguard 240S G PACKAGE,Toyota,Vanguard,2010,123351,16500.0
2018 SsangYong Korando SPORTS AUTO 2WD 2.0P,Ssangyong,Korando,2018,33006,16990.0
2010 Volkswagen Golf VARIANT,Volkswagen,Golf,2010,113910,7490.0
2008 Toyota Hiace,Toyota,Hiace,2008,179096,17990.0
2007 Nissan Dualis,Nissan,Dualis,2007,166781,5990.0
2012 Subaru Forester 2.0X,Subaru,Forester,2012,103502,11990.0
2004 Audi A3 2.0,Audi,A3,2004,185439,3990.0
2007 Toyota Blade G,Toyota,Blade,2007,106508,7595.0
2009 BMW 120i,BMW,120i,2009,93473,6990.0
2013 Subaru Forester 4WD 2.0I-L,Subaru,Forester,2013,114883,17350.0
2017 Audi S4 Avant 3.0 Tfsi Q,Audi,S4,2017,35000,73990.0
2012 Mercedes-Benz ML 350 Model W166,Mercedes-Benz,ML 350,2012,144000,27500.0
2018 Mitsubishi Lancer Ls,Mitsubishi,Lancer,2018,64000,2000.0
2008 Mazda Atenza,Mazda,Atenza,2008,111000,7500.0
1956 Austin Sheerline,Austin,Sheerline,1956,151603,18000.0
2010 Mazda Axela 20S SPORT FACELIFT VERY LOW KM BA,Mazda,Axela,2010,112100,11495.0
2021 Ford Everest TITANIUM,Ford,Everest,2021,36885,69990.0
2022 Volkswagen Tiguan R 4MOTION 235kW,Volkswagen,Tiguan,2022,100,85990.0
2018 Toyota Hiace 2.0P/5Dr/6Seats,Toyota,Hiace,2018,31210,38888.0
1993 Toyota Land Cruiser Landcruiser 4Wd Ex,Toyota,Land Cruiser,1993,267813,25000.0
2012 Mazda Axela 20S SPORT SEDAN VERY LOW KM SKY-A,Mazda,Axela,2012,97100,10995.0
2013 Mazda Axela 1.5 S SPORT HATCHBACK BODY-KIT AL,Mazda,Axela,2013,90800,12995.0
2013 Mazda Axela 20S SPORT SKY-ACTIVE VERY LOW KM,Mazda,Axela,2013,108000,12995.0
2015 Mazda Axela SKYACTIVE REVERSING CAMERA BLACK,Mazda,Axela,2015,121483,14495.0
2009 Mazda Axela 20S SPORT RED IN BLACK BODY-KIT A,Mazda,Axela,2009,106800,10995.0
2010 Mazda Axela 20S SPORT HATCH LOW KMS ALLOYS PR,Mazda,Axela,2010,101917,10995.0
2011 Ford Falcon Fg Xr6,Ford,Falcon,2011,68152,18000.0
2022 Hyundai i20 N 1.6T 6MT,Hyundai,i20,2022,0,53990.0
2021 BMW Z4 20i M-sport,BMW,Z4,2021,5900,84990.0
2017 Ford Ranger Xlt Double Cab W/Sa,Ford,Ranger,2017,138000,39000.0
2016 Nissan X-Trail St 2.5P,Nissan,X-Trail,2016,56000,24995.0
2016 Toyota Aqua Hybrid,Toyota,Aqua,2016,86990,13995.0
2022 Peugeot 208 GT 1.2L Turbo,Peugeot,208,2022,65,41430.0
2018 Ford Ranger Wildtrak,Ford,Ranger,2018,91000,50000.0
2019 Subaru WRX Sti,Subaru,WRX,2019,7040,69990.0
2019 Toyota Corolla Sx 2.0P/10Cvt,Toyota,Corolla,2019,24059,27990.0
2013 Ford Falcon Fg2 Xr6,Ford,Falcon,2013,159693,17000.0
2004 Toyota Land Cruiser Prado T Vx W5,Toyota,Land Cruiser Prado,2004,352959,24000.0
1996 Suzuki Escudo,Suzuki,Escudo,1996,102381,6000.0
2009 Mazda Atenza,Mazda,Atenza,2009,150000,9500.0
2018 Toyota 86 Gt86,Toyota,86,2018,41300,36000.0
2015 Kia Carnival Ltd,Kia,Carnival,2015,158502,31000.0
"2013 BMW X3 20D M-sports, low ks, nice n tidy",BMW,X3,2013,62080,27890.0
2015 Toyota Corolla Axio Hybrid Black leather C...,Toyota,Corolla,2015,36437,15490.0
"2012 Lexus HS250H Hybrid, super tidy, luxry sedan",Lexus,HS250H,2012,66716,17490.0
"2015 Subaru XV Hybrid, fullleather,Eyesight, lo...",Subaru,XV,2015,37840,26990.0
"2016 Honda Fit Hybrid, Camchain, nice n tidy",Honda,Fit,2016,88016,13490.0
2004 Mazda 6 Sport Limited,Mazda,6,2004,182000,6800.0
2001 Alfa Romeo GTV 3.0 V6,Alfa Romeo,GTV,2001,109700,10000.0
2014 Hyundai Santa Fe Dm,Hyundai,Santa Fe,2014,197066,17500.0
1995 Ford F150 Xlt Flareside,Ford,F150,1995,115000,40000.0
2011 Audi Q7 4.2 Tdi SLine V8,Audi,Q7,2011,142000,38000.0
2013 Toyota Hilux Sr5 Td Dc,Toyota,Hilux,2013,139541,30000.0
1977 Fiat 850 850T Amigo,Fiat,850,1977,50000,1.0
1998 Suzuki X90 Jlx,Suzuki,X90,1998,225000,4500.0
2013 Volkswagen Jetta DSG 7 speed automatic,Volkswagen,Jetta,2013,105000,8990.0
2014 Mercedes-Benz GLA 45 AMG 2L Turbo First Ed...,Mercedes-Benz,GLA 45,2014,71500,42990.0
2018 Audi S4,Audi,S4,2018,70000,66990.0
2014 Volkswagen Golf Tsi Comfortline,Volkswagen,Golf,2014,56298,14999.0
2016 Mercedes-Benz GLS 350 d 350D Amg Line 4Matic,Mercedes-Benz,GLS 350 d,2016,56729,84900.0
2017 Mitsubishi Outlander LS 2.4L 4WD (NZ NEW),Mitsubishi,Outlander,2017,62647,28450.0
2010 Ford Falcon XR6,Ford,Falcon,2010,156014,17950.0
2009 Toyota Prius Hybrid,Toyota,Prius,2009,147607,8374.0
2010 Honda Insight Hybrid,Honda,Insight,2010,59801,8374.0
1997 Toyota Caldina GT-T,Toyota,Caldina,1997,286000,6500.0
2016 Nissan Note,Nissan,Note,2016,93629,9174.0
2016 Nissan Caravan NV350,Nissan,Caravan,2016,112669,25974.0
2006 Nissan Fuga,Nissan,Fuga,2006,66353,6974.0
2009 Suzuki Swift Sport Manual,Suzuki,Swift,2009,82483,9374.0
2012 Skoda Superb 1.8 Turbo Auto,Skoda,Superb,2012,114000,11850.0
2014 Mazda 3 Glx,Mazda,3,2014,80000,17900.0
2007 Toyota Hiace Regius Ace,Toyota,Hiace,2007,81642,18000.0
2013 BMW X5 Xdrive30d Sav,BMW,X5,2013,115000,47500.0
2015 Toyota Highlander Limited 3.5p/4wd/6at,Toyota,Highlander,2015,75000,41990.0
2008 Nissan Navara,Nissan,Navara,2008,220359,19000.0
2007 Nissan Serena,Nissan,Serena,2007,150000,6800.0
2011 Toyota Vanguard,Toyota,Vanguard,2011,111000,14500.0
2013 Audi A6 Hybrid,Audi,A6,2013,115400,23500.0
"2009 Toyota MARK- X Zio, 240-AERIAL, Push Start...",Toyota,Other,2009,92976,8995.0
2017 Jeep Wrangler Overland,Jeep,Wrangler,2017,91000,75000.0
2017 Honda CR-V Awd Touring 1.5pt,Honda,CR-V,2017,48006,34990.0
2019 Holden Commodore Vxr 3.6Pt/4Wd/9At,Holden,Commodore,2019,36000,44995.0
2012 BMW 523i M SPORT *Paddle Shift*,BMW,523i,2012,86900,18995.0
2008 Volkswagen Golf Gti,Volkswagen,Golf,2008,118000,9000.0
2018 Toyota Highlander Gxl,Toyota,Highlander,2018,69080,45000.0
2010 Mitsubishi Pajero LONG S EXCEED 4WD**Cruis...,Mitsubishi,Pajero,2010,103410,26890.0
2013 Mazda CX-5 20S * I-stop+Skyactiv* Key-Less...,Mazda,CX-5,2013,57531,23990.0
2012 Land Rover Range Rover Sport SDV6 HSE,Land Rover,Range Rover Sport,2012,83500,49990.0
"2016 Toyota Corolla FIELDER, HYBRID",Toyota,Corolla,2016,112567,15250.0
2019 Toyota Raize 1.0PT G Spec,Toyota,Other,2019,12689,31888.0
2020 LDV T60 4WD Elite,LDV,T60,2020,41000,35000.0
2020 Jeep Gladiator Overland,Jeep,Gladiator,2020,18500,79990.0
"2016 Toyota Corolla FIELDER, HYBRID",Toyota,Corolla,2016,90433,15850.0
2007 Mercedes-Benz CLS 63 AMG,Mercedes-Benz,CLS 63,2007,98200,29990.0
2022 Ford Transit Custom Sport Dciv 5 seater D/C,Ford,Transit,2022,350,68990.0
2015 Toyota Hiace Regius,Toyota,Hiace,2015,145000,1.0
2016 Mercedes-Benz C220D AMG Spec Diesel Sedan,Mercedes-Benz,Other,2016,53575,36999.0
2020 Mitsubishi Triton DC VRX 4WD 6AT 2.4D,Mitsubishi,Triton,2020,37279,48990.0
